sale_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,discount_percent,sale_date,payment_method,store_location,row_hash
SALE-002662,CUST-00678,PROD-0049,PureCare Personal Care Every 282,Health & Beauty,6,16.14,96.84,10,2024-09-27T18:23:06.492657,Cash,Online Store,0a821bf360e1ef5fb4e5932961673007
SALE-002663,CUST-00046,PROD-0049,PureCare Personal Care Every 282,Health & Beauty,5,16.14,80.7,5,2025-02-17T14:16:51.330123,Credit Card,"Chicago, IL",b61a741cae2aa078388282ff66f2a0f6
SALE-002664,CUST-00633,PROD-0043,GlowUp Haircare Worker 915,Health & Beauty,7,87.46,612.22,15,2026-01-01T14:37:03.525283,Credit Card,"Philadelphia, PA",07dca910799d4e562d4342ed1edb0192
SALE-002665,CUST-00011,PROD-0014,ElegantLine Sportswear Pick 579,Clothing,6,51.49,308.94,15,2025-09-16T20:59:50.699354,Debit Card,"Houston, TX",cd3cd76310e72dc49f4306b68f031b99
SALE-002666,CUST-00973,PROD-0029,ModernSpace Kitchen Treatment 510,Home & Garden,3,511.61,1534.83,30,2024-09-13T12:06:09.051138,Crypto,"Phoenix, AZ",07de2425d0169102e7762aaba6ad275b
SALE-002667,CUST-00791,PROD-0021,NaturalHome Garden Down 165,Home & Garden,7,476.15,3333.05,0,2024-09-28T00:33:28.460586,PayPal,"Los Angeles, CA",79390ef2ff996727142ea2a79015ceb7
SALE-002668,CUST-00088,PROD-0038,PageTurner Digital Record 206,Books & Media,10,74.38,743.8,0,2025-12-22T22:52:51.056867,PayPal,"San Antonio, TX",9d3a079c7ae71fe799325def3eaea774
SALE-002669,CUST-00750,PROD-0016,ElegantLine Kids Born 991,Clothing,3,110.64,331.92,30,2024-07-11T03:40:04.204919,Bank Transfer,"San Diego, CA",c850d30e8e943d1fb9446aa492cb9d1a
SALE-002670,CUST-00620,PROD-0005,SmartWave Tablets Machine 649,Electronics,2,1132.5,2265.0,0,2025-10-12T23:04:05.010957,Cash,"Philadelphia, PA",b1c1975992d8611118c57b2e0e75cc88
SALE-002671,CUST-00117,PROD-0012,ElegantLine Formal Later 697,Clothing,6,153.95,923.7,20,2025-07-29T20:45:56.784818,Crypto,"San Diego, CA",7fde5f266dc0f68834030433bb915226
SALE-002672,CUST-00183,PROD-0038,PageTurner Digital Record 206,Books & Media,2,74.38,148.76,15,2025-05-07T04:11:35.774069,Debit Card,"Chicago, IL",79f8f5cf33ad5071d02063c75211bf2c
SALE-002673,CUST-00134,PROD-0039,KnowledgeBase Digital Develop 834,Books & Media,3,38.36,115.08,10,2024-08-24T10:32:59.817910,PayPal,"Los Angeles, CA",9c32cd5cae9a5826f02e5c8072ddc262
SALE-002674,CUST-00566,PROD-0029,ModernSpace Kitchen Treatment 510,Home & Garden,6,511.61,3069.66,30,2025-11-16T04:18:38.732733,Bank Transfer,"Los Angeles, CA",537c3afd8ffed34f541e21e2ace00800
SALE-002675,CUST-00502,PROD-0026,HomeComfort Furniture Such 982,Home & Garden,6,426.93,2561.58,25,2025-02-14T03:33:23.851084,Debit Card,"Austin, TX",134509f1d8aa7cab11a338c41b16e793
SALE-002676,CUST-00265,PROD-0024,NaturalHome Lighting Material 926,Home & Garden,9,498.31,4484.79,30,2025-03-12T08:55:15.133650,Debit Card,"San Antonio, TX",e53e0e26768f0f55fe79e88f54646e6d
SALE-002677,CUST-00444,PROD-0001,TechPro Smartphones Chair 854,Electronics,8,1175.31,9402.48,20,2025-04-09T23:31:31.687140,Debit Card,"Austin, TX",02403998855c6f62fccbe92f0ea36600
SALE-002678,CUST-00290,PROD-0004,ElectraPrime Laptops Dinner 881,Electronics,9,1442.35,12981.15,5,2025-08-14T16:25:14.167265,Debit Card,"San Diego, CA",1fd268f5f97b45a456c3779153a593bb
SALE-002679,CUST-00524,PROD-0014,ElegantLine Sportswear Pick 579,Clothing,7,51.49,360.43,30,2025-06-04T09:52:49.861819,PayPal,"Austin, TX",d1625fa898196959bccab7bef0ef0119
SALE-002680,CUST-00591,PROD-0012,ElegantLine Formal Later 697,Clothing,7,153.95,1077.65,15,2025-03-13T19:44:39.659425,Bank Transfer,"Austin, TX",f3d608e1db3b8bee087c15d61b55478b
SALE-002681,CUST-00531,PROD-0002,ByteForce Smartphones Better 323,Electronics,9,1777.4,15996.6,0,2025-02-11T18:52:08.061922,PayPal,"San Antonio, TX",657c103093d79248964d0a7140c4ed56
SALE-002682,CUST-00344,PROD-0016,ElegantLine Kids Born 991,Clothing,1,110.64,110.64,0,2024-04-02T07:33:57.891747,Debit Card,"San Diego, CA",f3292247c09c503a7432d03625a577de
SALE-002683,CUST-00374,PROD-0001,TechPro Smartphones Chair 854,Electronics,10,1175.31,11753.1,5,2025-07-15T14:54:08.281777,Crypto,"New York, NY",abf99bec3efa599d23d67a074dc0abd1
SALE-002684,CUST-00288,PROD-0031,KnowledgeBase Non-Fiction Article 693,Books & Media,1,41.27,41.27,20,2024-06-18T16:37:31.633854,Credit Card,"Houston, TX",7ea950de4f8e7c96465efb7687e0b33a
SALE-002685,CUST-00917,PROD-0015,ElegantLine Men's Wear Grow 214,Clothing,8,155.98,1247.84,30,2024-04-29T17:35:43.593664,Debit Card,"Austin, TX",762d1cbb446afb4d3286f3645c7bbe09
SALE-002686,CUST-00115,PROD-0014,ElegantLine Sportswear Pick 579,Clothing,8,51.49,411.92,10,2025-01-19T14:09:17.025488,Debit Card,"San Diego, CA",d3186243f63f45dd431d46e6fd836018
SALE-002687,CUST-00848,PROD-0037,KnowledgeBase Fiction Left 953,Books & Media,4,51.36,205.44,20,2024-07-03T07:52:56.076416,Debit Card,"Austin, TX",fc4d018a90273a5e3bed3637986ef4d6
SALE-002688,CUST-00418,PROD-0047,FitWell Haircare Stuff 992,Health & Beauty,9,98.39,885.51,20,2024-09-16T11:49:46.368353,Cash,"Philadelphia, PA",cbfb9913c158610198b9e2b247d5e889
SALE-002689,CUST-00267,PROD-0011,ClassicFit Kids Who 758,Clothing,8,274.5,2196.0,30,2024-12-26T11:50:50.375378,Debit Card,"San Jose, CA",9e9a34b336684f80cbc956cc0cfb4240
SALE-002690,CUST-00253,PROD-0047,FitWell Haircare Stuff 992,Health & Beauty,4,98.39,393.56,15,2025-08-13T03:18:54.307115,Cash,"Houston, TX",680ba0a4bfe7f8871ae37e4ffbde2539
SALE-002691,CUST-00145,PROD-0049,PureCare Personal Care Every 282,Health & Beauty,5,16.14,80.7,0,2025-07-06T05:08:44.227415,Debit Card,"Dallas, TX",d3d495628f74a086f6f4ba8fa3662cc1
SALE-002692,CUST-00088,PROD-0040,MediaHub Educational Whatever 966,Books & Media,6,66.32,397.92,20,2025-02-27T03:14:48.844868,Crypto,"Austin, TX",66776a06a4bcab73e6df8fecfe350d0e
SALE-002693,CUST-00427,PROD-0005,SmartWave Tablets Machine 649,Electronics,9,1132.5,10192.5,0,2025-05-01T19:41:40.100789,Cash,"New York, NY",60f802765cb3fa95b5d5569a17e9ae78
SALE-002694,CUST-00615,PROD-0035,KnowledgeBase Educational Remain 760,Books & Media,9,37.5,337.5,25,2024-04-11T18:22:18.444518,Credit Card,"San Jose, CA",f6926bc5fbc1fe5de53bc5d0fc4169e2
SALE-002695,CUST-00213,PROD-0015,ElegantLine Men's Wear Grow 214,Clothing,7,155.98,1091.86,25,2024-07-04T11:25:21.583428,Debit Card,"Phoenix, AZ",31872808188554d656bfe8ae951943de
SALE-002696,CUST-00797,PROD-0020,ClassicFit Sportswear Road 305,Clothing,6,295.96,1775.76,30,2024-05-28T23:21:24.309062,Bank Transfer,"Philadelphia, PA",b8b8c63e80c51ea498b3b1bda75c2d9e
SALE-002697,CUST-00617,PROD-0017,TrendSet Women's Wear Start 643,Clothing,3,101.69,305.07,15,2025-02-17T01:01:58.409494,Debit Card,Online Store,ce74a6163e1e8d7cfe2461380fe94e98
SALE-002698,CUST-00721,PROD-0046,PureCare Haircare Idea 993,Health & Beauty,8,49.89,399.12,5,2024-07-10T14:13:44.018912,Debit Card,"Los Angeles, CA",371a86ada9d991235415def02a3ba867
SALE-002699,CUST-00820,PROD-0021,NaturalHome Garden Down 165,Home & Garden,6,476.15,2856.9,5,2024-06-11T20:08:13.053160,Credit Card,"Los Angeles, CA",9f8ec49c39356e9f70abb6fc12f001e5
SALE-002700,CUST-00402,PROD-0040,MediaHub Educational Whatever 966,Books & Media,10,66.32,663.2,5,2025-09-15T23:57:09.761318,Debit Card,"San Jose, CA",3224466153905848c351b5d2cffc695d
SALE-002701,CUST-00955,PROD-0029,ModernSpace Kitchen Treatment 510,Home & Garden,5,511.61,2558.05,10,2024-05-06T18:01:17.591150,Crypto,"Austin, TX",62613bd2f2d72352e99a70ec393fc48e
SALE-002702,CUST-00405,PROD-0022,GardenPro Lighting Program 160,Home & Garden,2,21.9,43.8,15,2024-02-29T06:18:59.285068,Bank Transfer,"Chicago, IL",da9959219da1335c8b54988498903975
SALE-002703,CUST-00794,PROD-0019,ElegantLine Men's Wear May 662,Clothing,10,83.16,831.6,30,2024-10-20T13:59:44.723918,Credit Card,"Houston, TX",ac36859a7abe0acca9f61ebd216e19a0
SALE-002704,CUST-00205,PROD-0038,PageTurner Digital Record 206,Books & Media,7,74.38,520.66,15,2025-10-12T07:37:57.332347,Credit Card,Online Store,e39ab847a05cbe3dbafbe8ec5e7cd0a3
SALE-002705,CUST-00974,PROD-0022,GardenPro Lighting Program 160,Home & Garden,8,21.9,175.2,10,2025-11-03T14:07:28.108500,Crypto,"San Jose, CA",1b06115c10eeae14dddcf06ddf546a78
SALE-002706,CUST-00416,PROD-0026,HomeComfort Furniture Such 982,Home & Garden,5,426.93,2134.65,15,2024-04-14T04:12:08.359572,Crypto,"Los Angeles, CA",c965a507d60359e2185f034087f1e94e
SALE-002707,CUST-00525,PROD-0006,ByteForce Smartphones Value 982,Electronics,4,1249.8,4999.2,5,2025-06-21T02:23:36.830157,Bank Transfer,"Chicago, IL",2054d870d52b39c5ee6d686b5e467e07
SALE-002708,CUST-00198,PROD-0048,FitWell Haircare Available 891,Health & Beauty,10,93.35,933.5,0,2025-04-27T00:26:51.534938,Credit Card,"Dallas, TX",2e69621e3d23f91483e92f0bd05ebc85
SALE-002709,CUST-00270,PROD-0026,HomeComfort Furniture Such 982,Home & Garden,6,426.93,2561.58,10,2025-11-15T16:00:01.987726,Bank Transfer,"Houston, TX",d74aa43fa7676a0f5362bd0b1ee53751
SALE-002710,CUST-00444,PROD-0038,PageTurner Digital Record 206,Books & Media,9,74.38,669.42,10,2026-02-23T09:31:46.312457,Credit Card,"San Antonio, TX",7c807e367b82ce15fc79e5ba457daa16
SALE-002711,CUST-00470,PROD-0048,FitWell Haircare Available 891,Health & Beauty,7,93.35,653.45,25,2025-11-25T15:06:20.164975,PayPal,"San Jose, CA",156d35daf63560241d522b3cc1aaac95
SALE-002712,CUST-00634,PROD-0049,PureCare Personal Care Every 282,Health & Beauty,10,16.14,161.4,0,2026-01-13T23:08:56.277415,Cash,"San Antonio, TX",30d5be5dbc7d0fdafaf6f820853964ac
SALE-002713,CUST-00845,PROD-0027,ModernSpace Lighting Family 573,Home & Garden,10,157.54,1575.4,15,2024-12-18T17:45:17.564620,Crypto,"Chicago, IL",4e283926f5f428edb6eead1b6071d6c5
SALE-002714,CUST-00142,PROD-0013,ElegantLine Women's Wear Anyone 981,Clothing,7,271.11,1897.77,10,2026-02-13T13:39:13.543448,Cash,Online Store,c9910746cfda016eee15d069539170e0
SALE-002715,CUST-00588,PROD-0023,HomeComfort Decor Relationship 597,Home & Garden,2,540.3,1080.6,30,2024-09-24T12:35:27.194357,Bank Transfer,"Austin, TX",6c3cb6d35f5adceb0773942d968678e8
SALE-002716,CUST-00005,PROD-0048,FitWell Haircare Available 891,Health & Beauty,5,93.35,466.75,5,2025-12-05T09:21:03.366295,PayPal,"Chicago, IL",d9afa92ba143c2a9c8b15a518968a3b3
SALE-002717,CUST-00304,PROD-0039,KnowledgeBase Digital Develop 834,Books & Media,2,38.36,76.72,30,2024-12-27T14:12:18.687285,Bank Transfer,"Houston, TX",42440263f57324726df8e168915788a5
SALE-002718,CUST-00123,PROD-0032,LearnPro Digital Art 620,Books & Media,8,68.67,549.36,15,2025-09-06T05:38:14.382577,Crypto,"Phoenix, AZ",4a467299d1798412b02816b45ab59a41
SALE-002719,CUST-00152,PROD-0012,ElegantLine Formal Later 697,Clothing,3,153.95,461.85,0,2025-11-13T19:46:22.431577,Crypto,"Phoenix, AZ",2416a5058a537666a8da70c42c01bd14
SALE-002720,CUST-00135,PROD-0042,GlowUp Skincare Also 954,Health & Beauty,2,185.19,370.38,30,2025-08-02T15:50:59.732949,Cash,"San Diego, CA",68bfb90609413b78dfb18619b28fcc6c
SALE-002721,CUST-00197,PROD-0033,PageTurner Digital Year 683,Books & Media,2,34.51,69.02,25,2025-08-14T07:41:09.781087,Crypto,"San Jose, CA",388fc23c09fccfb2c30d59e426b8825b
SALE-002722,CUST-00029,PROD-0015,ElegantLine Men's Wear Grow 214,Clothing,5,155.98,779.9,15,2024-07-24T04:54:13.683384,Bank Transfer,"Philadelphia, PA",fd2f542e9e65bcb4665067e5c5ca2f38
SALE-002723,CUST-00104,PROD-0003,DigitalMax Audio List 703,Electronics,3,2281.53,6844.59,20,2026-01-04T03:40:28.534584,Cash,"Houston, TX",9a533a6638a96c8d7baf4e00c7a7964e
SALE-002724,CUST-00747,PROD-0036,PageTurner Fiction Black 175,Books & Media,6,62.79,376.74,0,2025-03-01T21:25:32.189265,Debit Card,"Houston, TX",732859b36ca63fc46eefc0a75fe52251
SALE-002725,CUST-00173,PROD-0031,KnowledgeBase Non-Fiction Article 693,Books & Media,2,41.27,82.54,0,2024-10-01T04:11:59.712547,Debit Card,Online Store,26e4c479821ffa02e4323b461d16a368
SALE-002726,CUST-00979,PROD-0021,NaturalHome Garden Down 165,Home & Garden,2,476.15,952.3,5,2024-10-15T08:25:24.722577,Bank Transfer,Online Store,2f0c276de7b580870bb6e5f641934103
SALE-002727,CUST-00207,PROD-0044,GlowUp Haircare Usually 995,Health & Beauty,5,99.99,499.95,5,2024-04-13T23:39:54.719329,Bank Transfer,"Los Angeles, CA",525de1ce68105794f8bb68407122d454
SALE-002728,CUST-00620,PROD-0044,GlowUp Haircare Usually 995,Health & Beauty,2,99.99,199.98,15,2024-08-12T08:46:16.397317,Debit Card,"Philadelphia, PA",880ee9fb53bfea30278b612cf9576cec
SALE-002729,CUST-00268,PROD-0029,ModernSpace Kitchen Treatment 510,Home & Garden,2,511.61,1023.22,25,2024-11-14T01:50:21.089959,PayPal,"Houston, TX",d3a5dd305001a4280207c8ab8478c797
SALE-002730,CUST-00249,PROD-0041,GlowUp Supplements Everybody 265,Health & Beauty,9,156.5,1408.5,5,2024-10-19T14:27:00.430937,Credit Card,"San Diego, CA",77de3c0c4d3346f107a79c12d3081505
SALE-002731,CUST-00821,PROD-0027,ModernSpace Lighting Family 573,Home & Garden,9,157.54,1417.86,20,2026-01-30T07:24:24.249531,Crypto,"Austin, TX",5f5f215ddc6d12e7ce5333d88c9c3e20
SALE-002732,CUST-00151,PROD-0003,DigitalMax Audio List 703,Electronics,7,2281.53,15970.71,20,2024-06-02T07:16:15.684138,Crypto,"San Jose, CA",b7dddfbe1f4e727f275a84bcaeddd77c
SALE-002733,CUST-00924,PROD-0047,FitWell Haircare Stuff 992,Health & Beauty,5,98.39,491.95,10,2025-09-12T11:27:07.587970,Crypto,"New York, NY",a14314d3334e19c69b114c3fe7dfa951
SALE-002734,CUST-00178,PROD-0033,PageTurner Digital Year 683,Books & Media,5,34.51,172.55,10,2025-01-27T20:01:57.278524,Crypto,"Dallas, TX",62ebe0cdfa4109f91e0b3c77290a7ee5
SALE-002735,CUST-00428,PROD-0037,KnowledgeBase Fiction Left 953,Books & Media,2,51.36,102.72,30,2025-04-13T07:31:20.319482,Crypto,"Dallas, TX",e3e6c0a7d28f544d28230007e49e2688
SALE-002736,CUST-00996,PROD-0006,ByteForce Smartphones Value 982,Electronics,7,1249.8,8748.6,25,2024-07-03T17:53:37.355981,PayPal,"San Jose, CA",aeb7b4dac21cf9fdac6977191117ea84
SALE-002737,CUST-00620,PROD-0013,ElegantLine Women's Wear Anyone 981,Clothing,2,271.11,542.22,10,2024-10-18T13:50:26.814007,Crypto,"San Antonio, TX",bcef10d0edc8cad24921b8ff17da6f70
SALE-002738,CUST-00347,PROD-0007,DigitalMax Smartphones Early 987,Electronics,4,1234.1,4936.4,5,2025-12-29T16:44:36.033265,Bank Transfer,"Los Angeles, CA",5e6b107df241968ac6ec68198bca2465
SALE-002739,CUST-00806,PROD-0015,ElegantLine Men's Wear Grow 214,Clothing,7,155.98,1091.86,15,2025-07-15T22:03:35.529558,Bank Transfer,"Los Angeles, CA",2a5b3dde8386487b154e9a00d78cfb13
SALE-002740,CUST-00442,PROD-0007,DigitalMax Smartphones Early 987,Electronics,7,1234.1,8638.7,30,2024-03-05T02:36:32.849307,PayPal,"Houston, TX",bb6076a753f61cf73820f283095e7861
SALE-002741,CUST-00232,PROD-0029,ModernSpace Kitchen Treatment 510,Home & Garden,1,511.61,511.61,15,2025-08-28T18:06:28.455911,Crypto,"Houston, TX",89e459f986a921d9a1ee5b3a8a2c307b
SALE-002742,CUST-00392,PROD-0031,KnowledgeBase Non-Fiction Article 693,Books & Media,2,41.27,82.54,5,2025-02-24T01:51:26.919201,PayPal,"San Diego, CA",71ca49c0408ee1f94a5fbd872473c90d
SALE-002743,CUST-00005,PROD-0027,ModernSpace Lighting Family 573,Home & Garden,10,157.54,1575.4,30,2025-12-25T03:31:38.750207,PayPal,"Houston, TX",a71867f9b932ae39c537a0c03695d29e
SALE-002744,CUST-00824,PROD-0005,SmartWave Tablets Machine 649,Electronics,3,1132.5,3397.5,0,2025-01-22T09:44:30.098566,Cash,"San Jose, CA",6453b9e59c22e03346199a7a346e0d99
SALE-002745,CUST-00310,PROD-0001,TechPro Smartphones Chair 854,Electronics,7,1175.31,8227.17,20,2025-09-10T08:55:18.758152,Debit Card,"San Jose, CA",03c7883f2837bebca0291f6285c90a2a
SALE-002746,CUST-00437,PROD-0029,ModernSpace Kitchen Treatment 510,Home & Garden,3,511.61,1534.83,30,2024-04-04T15:00:25.557829,Credit Card,"Dallas, TX",561002ba37991b454cb7453a0aedfcde
SALE-002747,CUST-00441,PROD-0011,ClassicFit Kids Who 758,Clothing,10,274.5,2745.0,5,2024-04-13T19:11:57.919095,Credit Card,"Austin, TX",dfc9d966077197baf502571b2efffede
SALE-002748,CUST-00387,PROD-0029,ModernSpace Kitchen Treatment 510,Home & Garden,9,511.61,4604.49,25,2025-01-21T13:19:10.980958,Crypto,Online Store,8f1bd97c40df2be8827234ca5b2a014d
SALE-002749,CUST-00959,PROD-0036,PageTurner Fiction Black 175,Books & Media,7,62.79,439.53,25,2024-09-01T12:52:35.709013,PayPal,"New York, NY",ac218b698ed9008b95f25ff35f3aa911
SALE-002750,CUST-00910,PROD-0050,PureCare Fitness Police 623,Health & Beauty,2,195.4,390.8,20,2025-10-17T15:57:55.308075,Crypto,"Philadelphia, PA",b8a6ae93314eb24a98f03aa14d54009e
SALE-002751,CUST-00353,PROD-0016,ElegantLine Kids Born 991,Clothing,2,110.64,221.28,15,2026-02-07T00:52:29.593050,PayPal,"New York, NY",5f768139a638437c9cb18111a7d58b7c
SALE-002752,CUST-00267,PROD-0026,HomeComfort Furniture Such 982,Home & Garden,2,426.93,853.86,15,2024-05-18T03:22:14.097738,Crypto,"Houston, TX",7f69efa4f1b31c78cdd6b5243002c949
SALE-002753,CUST-00555,PROD-0047,FitWell Haircare Stuff 992,Health & Beauty,5,98.39,491.95,0,2024-08-09T18:43:42.622216,Bank Transfer,"Chicago, IL",566699459b570394c001edf37cdb21ba
SALE-002754,CUST-00866,PROD-0025,CozyLiving Garden Treat 846,Home & Garden,8,447.52,3580.16,10,2024-09-18T16:46:35.135350,Bank Transfer,"San Antonio, TX",98671fbe5382c81fa6b68184cdd32667
SALE-002755,CUST-00839,PROD-0038,PageTurner Digital Record 206,Books & Media,1,74.38,74.38,20,2024-09-28T03:28:34.643587,PayPal,"Chicago, IL",5dcda864b92eb8b0aef87257841d4045
SALE-002756,CUST-00365,PROD-0043,GlowUp Haircare Worker 915,Health & Beauty,1,87.46,87.46,20,2024-11-09T18:38:32.184230,Debit Card,"San Antonio, TX",edfeb839e33c4ff4b5bb0e2608a93548
SALE-002757,CUST-00694,PROD-0047,FitWell Haircare Stuff 992,Health & Beauty,1,98.39,98.39,5,2025-03-04T07:54:40.732195,Crypto,"Philadelphia, PA",6a9909359e5b07de9aa24e5c92a9c11c
SALE-002758,CUST-00165,PROD-0033,PageTurner Digital Year 683,Books & Media,9,34.51,310.59,5,2024-07-13T20:25:30.396121,Debit Card,"Chicago, IL",093fc83bcf7e5c4005c06c1f64bf2bcb
SALE-002759,CUST-00633,PROD-0040,MediaHub Educational Whatever 966,Books & Media,7,66.32,464.24,15,2025-03-06T00:03:10.969217,PayPal,"Houston, TX",467e72f40e3ed3048c7536ed9c549209
SALE-002760,CUST-00956,PROD-0023,HomeComfort Decor Relationship 597,Home & Garden,9,540.3,4862.7,25,2025-07-09T04:41:38.136879,PayPal,"San Jose, CA",8df7d2687a7edfc7033ab6bfe3044faf
SALE-002761,CUST-00593,PROD-0007,DigitalMax Smartphones Early 987,Electronics,10,1234.1,12341.0,15,2025-12-01T11:57:59.029608,Bank Transfer,"San Antonio, TX",362b62c8f5a96e5852b18c801a82d4c3
SALE-002762,CUST-00254,PROD-0033,PageTurner Digital Year 683,Books & Media,6,34.51,207.06,20,2026-01-06T09:17:59.477292,Crypto,"Austin, TX",1b342987304e1e3409442fb2d6cfea4f
SALE-002763,CUST-00590,PROD-0010,DigitalMax Smartphones Executive 167,Electronics,3,180.4,541.2,10,2025-07-30T17:50:25.181489,Crypto,"Phoenix, AZ",13f17737ee8c4eab9fce3b17bd095af3
SALE-002764,CUST-00233,PROD-0032,LearnPro Digital Art 620,Books & Media,7,68.67,480.69,5,2024-12-29T16:02:10.435646,Debit Card,"Dallas, TX",1d5db161d51de93f1fd074abf0e0d676
SALE-002765,CUST-00510,PROD-0007,DigitalMax Smartphones Early 987,Electronics,2,1234.1,2468.2,15,2025-10-11T14:52:11.233247,Bank Transfer,"Philadelphia, PA",cb7a2738feaded38cf2c9422f942808e
SALE-002766,CUST-00882,PROD-0014,ElegantLine Sportswear Pick 579,Clothing,6,51.49,308.94,20,2025-09-01T10:30:57.310398,PayPal,"Houston, TX",2686f1c6eeef14738ce2acc7c4bb3777
SALE-002767,CUST-00621,PROD-0018,UrbanStyle Men's Wear Article 346,Clothing,6,204.39,1226.34,30,2024-03-31T23:55:43.579050,Crypto,"San Jose, CA",c000debe14d73fa37bfb6f7966876647
SALE-002768,CUST-00534,PROD-0040,MediaHub Educational Whatever 966,Books & Media,6,66.32,397.92,20,2025-09-16T19:40:22.937238,Debit Card,"San Jose, CA",83db8d9a91adcaa49c9c30efd44d66f3
SALE-002769,CUST-00270,PROD-0035,KnowledgeBase Educational Remain 760,Books & Media,7,37.5,262.5,5,2025-09-19T06:29:36.943553,Credit Card,"San Jose, CA",711206c43ef13f53a2dfaecae4623199
SALE-002770,CUST-00588,PROD-0047,FitWell Haircare Stuff 992,Health & Beauty,8,98.39,787.12,25,2024-06-15T02:22:51.996200,PayPal,"Philadelphia, PA",a6b40571e25235cb42bccc50e814eec6
SALE-002771,CUST-00712,PROD-0041,GlowUp Supplements Everybody 265,Health & Beauty,5,156.5,782.5,0,2025-01-17T11:18:13.238316,Debit Card,Online Store,49124402b14436538264a291c86f939f
SALE-002772,CUST-00853,PROD-0050,PureCare Fitness Police 623,Health & Beauty,10,195.4,1954.0,10,2025-12-23T15:42:38.953530,Credit Card,"Phoenix, AZ",4835858ca5cb02e42d983633c8f6f7be
SALE-002773,CUST-00919,PROD-0037,KnowledgeBase Fiction Left 953,Books & Media,2,51.36,102.72,10,2024-06-21T05:59:19.273138,Credit Card,"Philadelphia, PA",829477b0d8af1b7ba618959bfd89ca42
SALE-002774,CUST-00259,PROD-0020,ClassicFit Sportswear Road 305,Clothing,1,295.96,295.96,20,2024-12-15T09:13:42.070328,Bank Transfer,"Chicago, IL",bd41935f11e35b14f063b018c26e1d05
SALE-002775,CUST-00319,PROD-0010,DigitalMax Smartphones Executive 167,Electronics,9,180.4,1623.6,10,2025-02-21T11:55:57.240549,Credit Card,"Phoenix, AZ",39f803dafe5e853cc46b10e0d12ac80a
SALE-002776,CUST-00024,PROD-0050,PureCare Fitness Police 623,Health & Beauty,6,195.4,1172.4,5,2025-08-23T02:19:32.407487,Crypto,"San Diego, CA",a52ae6d70308ef2715d98918c5c89729
SALE-002777,CUST-00652,PROD-0045,VitalLife Haircare Country 854,Health & Beauty,8,54.52,436.16,30,2024-03-11T14:23:16.191293,PayPal,"Phoenix, AZ",bbf57dea1cb4b361ec8eda0ecdc896b4
SALE-002778,CUST-00944,PROD-0030,CozyLiving Garden Land 813,Home & Garden,7,962.58,6738.06,15,2026-01-08T09:28:16.068282,Debit Card,"New York, NY",32bdc8d2472cd68ed1e05b16793ecccc
SALE-002779,CUST-00988,PROD-0029,ModernSpace Kitchen Treatment 510,Home & Garden,8,511.61,4092.88,20,2025-10-11T06:46:49.055664,Bank Transfer,"Philadelphia, PA",2d1fdeff0795a1942e56e2abff62c2d5
SALE-002780,CUST-00079,PROD-0043,GlowUp Haircare Worker 915,Health & Beauty,1,87.46,87.46,20,2024-03-17T18:06:00.972372,Crypto,"Austin, TX",44da947b25e651a4295712488503340e
SALE-002781,CUST-00363,PROD-0050,PureCare Fitness Police 623,Health & Beauty,2,195.4,390.8,20,2025-11-08T16:46:41.201350,Credit Card,"San Diego, CA",5ba2cd5120d36174eb419d3c2dbdd93a
SALE-002782,CUST-00174,PROD-0015,ElegantLine Men's Wear Grow 214,Clothing,5,155.98,779.9,30,2024-12-20T07:43:44.844559,PayPal,Online Store,cf43f03bb17e6525e8e2226fd25f6e2b
SALE-002783,CUST-00043,PROD-0018,UrbanStyle Men's Wear Article 346,Clothing,2,204.39,408.78,25,2025-08-20T01:17:36.941062,Bank Transfer,"New York, NY",aff816977a11510ad3105ab8b7c97a2c
SALE-002784,CUST-00526,PROD-0010,DigitalMax Smartphones Executive 167,Electronics,10,180.4,1804.0,5,2024-06-06T20:05:09.270363,Cash,"Chicago, IL",6cde243b7ce482d5d7476f853e9e242a
SALE-002785,CUST-00843,PROD-0021,NaturalHome Garden Down 165,Home & Garden,2,476.15,952.3,30,2025-07-21T12:23:11.275487,Cash,"New York, NY",9dbf72046e7a273c44985d2f86607065
SALE-002786,CUST-00005,PROD-0012,ElegantLine Formal Later 697,Clothing,10,153.95,1539.5,25,2024-11-12T03:50:01.695632,Credit Card,Online Store,3d15e245466b760dd2b921bfb7c325c9
SALE-002787,CUST-00096,PROD-0020,ClassicFit Sportswear Road 305,Clothing,8,295.96,2367.68,10,2025-12-16T17:13:48.250955,Bank Transfer,"Chicago, IL",aa28ad1fe804f179ea90735839913d72
SALE-002788,CUST-00632,PROD-0037,KnowledgeBase Fiction Left 953,Books & Media,1,51.36,51.36,25,2024-11-05T23:29:56.328915,PayPal,"Philadelphia, PA",f078d4bb49358fdf2ed96cf15c15cfc7
SALE-002789,CUST-00130,PROD-0016,ElegantLine Kids Born 991,Clothing,8,110.64,885.12,20,2024-07-12T08:39:34.090286,Cash,"New York, NY",8ab03de831bf110c55bb1fa9f604fbcc
SALE-002790,CUST-00259,PROD-0040,MediaHub Educational Whatever 966,Books & Media,8,66.32,530.56,10,2025-02-10T21:07:22.009315,PayPal,"Philadelphia, PA",47cf2a632f78131274a77f3da6fe9acc
